"CODE","de"
"NAME","Deutsch"
"GROUP_LOCALISATION","Lokalisierung"
"dropdownLocalization","Sprache"
"tabGeneral","Allgemein"
"tabMainPanel","Hauptübersicht"
"tabLineIssues","Linienfehler"
"groupToolbarButtons","Werkzeugleiste"
"btnAddMainToolbar","Button zur Hauptleiste hinzufügen"
"btnAddUnifiedUI","Button zur UnifiedUI Toolbar hinzufügen"
"groupKeyboardShortcuts","Tastaturkurzbefehle"
"keyOpenMainPanel","Hauptübersicht öffnen"
"keyOpenIssuesPanel","Öffne Linienfehler Fenster"
"groupBehaviour","Verhalten"
"chkZoomInOnTarget","Vergrößerung auf Zielfahrzeug/-haltestelle/-position"
"groupBoredThreshold","Schwelle für Gelangweilte"
"sliderBored","Gelangweilt"
"txtBoredHint","[0..255] 0 = Gerade angekommen, 255 = Gelangweilt, Zeit zu gehen."
"groupTooltips","Tooltipps"
"sliderFontSize","Schriftgröße"
"sliderTooltipRowLimit","Tooltipp Linienanzeige-Limit"
"groupLineIssuesGeneral","Allgemein"
"chkDeleteResolved","Behobene Fehler automatisch löschen"
"chkDeleteWhenClosing","Fehler beim Schließen des Linienfehler-Panels löschen"
"groupIssues","Fehler"
"chkFlagMoveSlowly","Anzeigen, wenn Fahrzeuge langsam fahren"
"sliderSlowVehicleThreshold","       Schwelle für langsame Fahrzeuge"
"groupWarnings","Warnungen"
"chkWarnDespawn","Warnen, wenn Fahrzeuge despawnen"
"chkWarnBlocked","Warnen, wenn Fahrzeuge stehen bleiben (Geblockt)"
"sliderBlockedThreshold","       Schwelle für geblockte Fahrzeuge"
"chkLineIssues","Warnen, wenn Linienfehler entdeckt wurden"
"chkPlaySound","Ton spielen, wenn Probleme gefunden wurden"
"lblOverview","Übersicht"
"lblOverviewTooltip","Übersicht aller Linien."
"OverviewPassengers","Passagiere"
"OverviewWaiting","Wartend"
"OverviewBored","Gelangweilt"
"panelLineIssues","Linien Fehler"
"headerLineName","Linienname"
"headerLineNameTooltip","Name der Linie."
"headerStops","Haltestellen"
"headerStopsTooltip","Anzahl von Haltestellen auf der Linie."
"headerVehicleTooltip","Anzahl von Fahrzeugen auf dieser Linie"
"headerBusiest","Meistgenutzt"
"headerPassengersTooltip","Derzeitige Passagierzahl / Gesamtkapazität"
"headerWaitingTooltip","Anzahl wartender Personen an allen Haltestellen"
"headerBusiestTooltip","Anzahl von Personen an meistgenutzter Haltestelle"
"headerBoredTooltip","Anzahl von Personen, die zu lange warten"
"titleLineIssuesPanel","Linien Fehler"
"listIssuesColumn1","Zeit"
"listIssuesColumnType","Type"
"listIssuesColumnTypeTooltip","Type of Issue"
"listIssuesColumn2","Linienname"
"listIssuesColumn3","Quelle"
"listIssuesColumn4","Beschreibung"
"listIssuesColumn1Tooltip","Fehlerzeitpunkt"
"listIssuesColumn2Tooltip","Name der fehlerhaften Linie"
"listIssuesColumn3Tooltip","Fehlerquelle"
"listIssuesColumn4Tooltip","Fehlerbeschreibung"
"txtWeeklyPassengers","Wöchentliche Passagierzahl"
"txtResidents","Anwohner"
"txtTourists","Touristen"
"txtStop","Stop"
"txtBlocked","Geblockt"
"txtProblem","hat ein Problem"
"txtResolved","Gelöst"
"sliderBoredCountThreshold","Gelangweilte Zählschwelle"
"chkBoredCount","Warnen, wenn die Zahl der Langeweile über dem Schwellenwert liegt (pro Stopp)"
"VehicleUsage","Usage %"
"headerUsageTooltip","Vehicle usage %"
"chkDisableTransparency","Disable Panel Transparency"
"txtDeleteresolvedDelay","Delete Resolved Delay (Seconds)"
"chkActivatePublicTransportInfoView","Activate public transport info view when main panel visible"
"tooltipHighlightDestinationOn","Highlight Destination: On"
"tooltipHighlightDestinationOff","Highlight Destination: Off"
"tooltipActivatePublicTransportInfoView","Activate public transport info view"
