"CODE","ja"
"NAME","日本語"
"GROUP_LOCALISATION","使用言語"
"dropdownLocalization","言語"
"tabGeneral","一般"
"tabMainPanel","メインパネル"
"tabLineIssues","路線の問題点"
"groupToolbarButtons","ツールバーのボタン"
"btnAddMainToolbar","メインのツールバーにボタンを追加"
"btnAddUnifiedUI","UnifiedUIのツールバーにボタンを追加"
"groupKeyboardShortcuts","キーボードのショートカット"
"keyOpenMainPanel","メインパネルを開く"
"keyOpenIssuesPanel","路線の問題点パネルを開く"
"groupBehaviour","動作方法"
"chkZoomInOnTarget","問題がある車両/停車駅/場所に移動"
"groupBoredThreshold","退屈タイマーの閾値"
"sliderBored","退屈タイマー"
"txtBoredHint","[0..255] 0 = 丁度、到着した, 255 = 諦めて、他へ移動"
"groupTooltips","ツールチップ"
"sliderFontSize","文字サイズ"
"sliderTooltipRowLimit","ツールチップの行数制限"
"groupLineIssuesGeneral","一般"
"chkDeleteResolved","解決した問題点を自動的に削除"
"chkDeleteWhenClosing","路線の問題点パネルを閉じる際に、解決した問題点も削除"
"groupIssues","問題点"
"chkFlagMoveSlowly","車両の移動が遅い場合はフラグを付ける"
"sliderSlowVehicleThreshold","       遅い車両の閾値"
"groupWarnings","警告"
"chkWarnDespawn","車両のデスポーン時に警告"
"chkWarnBlocked","車両の移動が停止したら警告 (スタック状態)"
"sliderBlockedThreshold","       スタックした車両の閾値"
"chkLineIssues","公共交通の路線に問題点を検知した場合は警告"
"chkPlaySound","警告を検知するとサウンドを再生"
"lblOverview","概要"
"lblOverviewTooltip","全ての路線概要"
"OverviewPassengers","乗客数"
"OverviewWaiting","待機中"
"OverviewBored","退屈タイマー"
"panelLineIssues","路線の問題点"
"headerLineName","路線名"
"headerLineNameTooltip","路線の名称"
"headerStops","停車駅"
"headerStopsTooltip","この路線の停車駅数"
"headerVehicleTooltip","この路線の運行車両数"
"headerBusiest","最も混雑"
"headerPassengersTooltip","現在の乗客数 / 乗車可能な総人数"
"headerWaitingTooltip","全ての停車駅で待機中の総人数"
"headerBusiestTooltip","最も混雑した停車駅で待機中の乗客数"
"headerBoredTooltip","待機時間が長すぎる乗客数"
"titleLineIssuesPanel","路線の問題点"
"listIssuesColumn1","時間"
"listIssuesColumnType","種類"
"listIssuesColumnTypeTooltip","問題のタイプ"
"listIssuesColumn2","路線名"
"listIssuesColumn3","ソース"
"listIssuesColumn4","概要"
"listIssuesColumn1Tooltip","問題発生の時間"
"listIssuesColumn2Tooltip","問題点が発生した路線名"
"listIssuesColumn3Tooltip","問題点のソース"
"listIssuesColumn4Tooltip","問題点の内容"
"txtWeeklyPassengers","週ごとの乗客数"
"txtResidents","市民"
"txtTourists","観光客"
"txtStop","停車駅"
"txtBlocked","ブロック中"
"txtProblem","問題有り"
"txtResolved","解決済"
"sliderBoredCountThreshold","退屈なカウントのしきい値"
"chkBoredCount","退屈カウントがしきい値を超えたときに警告する（ストップごと）"
"VehicleUsage","使用率 (%)"
"headerUsageTooltip","車両の使用率 (%)"
"chkDisableTransparency","パネルの透過を無効化"
"txtDeleteresolvedDelay","解決済みの遅延を削除 (秒)"
"chkActivatePublicTransportInfoView","Activate public transport info view when main panel visible"
