"CODE","nl"
"NAME","Nederlands"
"GROUP_LOCALISATION","Lokalisatie"
"dropdownLocalization","Taal"
"tabGeneral","Algemeen"
"tabMainPanel","Hoofdoverzicht"
"tabLineIssues","Problemen met de lijn"
"groupToolbarButtons","Werkbalk knoppen"
"btnAddMainToolbar","Knop toevoegen aan hoofdwerkbalk"
"btnAddUnifiedUI","Knop toevoegen aan UnifiedUI werkbalk"
"groupKeyboardShortcuts","Sneltoetsen"
"keyOpenMainPanel","Hoofdoverzicht openen"
"keyOpenIssuesPanel","Probleemvenster openen"
"groupBehaviour","Gedrag"
"chkZoomInOnTarget","Inzoomen op doelvoertuig/stop/positie"
"groupBoredThreshold","Drempel voor verveling"
"sliderBored","Verveeld"
"txtBoredHint","[0..255] 0 = Net aangekomen, 255 = Verveeld, tijd om te gaan."
"groupTooltips","Tooltips"
"sliderFontSize","Tekengrootte"
"sliderTooltipRowLimit","Max aantal regels in de tooltip"
"groupLineIssuesGeneral","Algemeen"
"chkDeleteResolved","Opgeloste problemen automatisch verwijderen"
"chkDeleteWhenClosing","Problemen verwijderen bij het sluiten van het probleemvenster"
"groupIssues","Problemen"
"chkFlagMoveSlowly","Melden wanneer voertuigen langzaam rijden"
"sliderSlowVehicleThreshold","       Drempel voor langzame voertuigen"
"groupWarnings","Waarschuwingen"
"chkWarnDespawn","Waarschuwen wanneer voertuigen verdwijnen"
"chkWarnBlocked","Waarschuwen wanneer voertuigen stoppen (geblokkeerd)"
"sliderBlockedThreshold","       Drempel voor geblokkeerde voertuigen"
"chkLineIssues","Waarschuwen wanneer lijnproblemen zijn gedetecteerd"
"chkPlaySound","Geluid afspelen wanneer problemen worden gedetecteerd"
"lblOverview","Overzicht"
"lblOverviewTooltip","Overzicht van alle lijnen."
"OverviewPassengers","Passagiers"
"OverviewWaiting","Wachtend"
"OverviewBored","Verveeld"
"panelLineIssues","Problemen met de lijn"
"headerLineName","Naam van de lijn"
"headerLineNameTooltip","Naam van de lijn."
"headerStops","Haltes"
"headerStopsTooltip","Aantal haltes op deze lijn."
"headerVehicleTooltip","Aantal voertuigen op deze lijn"
"headerBusiest","Drukste"
"headerPassengersTooltip","Huidige passagiers / Totale capaciteit"
"headerWaitingTooltip","Aantal wachtenden bij alle haltes"
"headerBusiestTooltip","Aantal wachtenden bij drukste halte"
"headerBoredTooltip","Aantal mensen dat te lang wacht"
"titleLineIssuesPanel","Problemen met de lijn"
"listIssuesColumn1","Tijd"
"listIssuesColumnType","Type"
"listIssuesColumnTypeTooltip","Type van probleem"
"listIssuesColumn2","Naam van de lijn"
"listIssuesColumn3","Bron"
"listIssuesColumn4","Beschrijving"
"listIssuesColumn1Tooltip","Tijdstip van het probleem"
"listIssuesColumn2Tooltip","Naam van de lijn waar het probleem zich voordeed"
"listIssuesColumn3Tooltip","Bron van de fout"
"listIssuesColumn4Tooltip","Beschrijving van het probleem"
"txtWeeklyPassengers","Wekelijkse passagiers"
"txtResidents","Inwoners"
"txtTourists","Toeristen"
"txtStop","Halte"
"txtBlocked","Geblokkeerd"
"txtProblem","heeft een probleem"
"txtResolved","Opgelost"
"sliderBoredCountThreshold","Drempel voor vervelingsteller"
"chkBoredCount","Waarschuwen wanneer de vervelingsteller boven de drempel komt (per stop)"
"VehicleUsage","Gebruik %"
"headerUsageTooltip","Voertuig gebruik %"
"chkDisableTransparency","Transparantie van paneel uitschakelen"
"txtDeleteresolvedDelay","Opgeloste vertraging verwijderen (seconden)"
"chkActivatePublicTransportInfoView","Activate public transport info view when main panel visible"
